id,name,text,trans
0000000000000,プロデューサー,──やったな、凛世……！,"──해냈어,  린제……！"
6012003050010,凛世,"プロデューサーさま……
はい……！","프로듀서님……
네……！"
0000000000000,プロデューサー,"ダンスの先生も、歌の先生も
なんて言うかな……！","댄스 선생님도, 노래 선생님도
뭐랄까……！"
6012003050020,凛世,ふふ……,후후
6012003050030,凛世,"先生さま方にも……
お届けいたしました……","선생님들 쪽에도……
닿았습니다……"
6012003050040,凛世,"見てほしい……聴いてほしい……
声をくださいませ……と……","봐줬음 좋겠다……들어줬음 좋겠다……
목소리를 주십시오……라고……"
0000000000000,プロデューサー,凛世……────,린제……────
0000000000000,プロデューサー,"ははっ、おう！
届いてるといいな……！","하핫, 그래!
닿으면 좋겠는걸……!"
6012003050050,凛世,"ふふ……
はい……","후후……
네……"
6012003050060,凛世,"──勝つということは……
もう一度……舞台に立てるということ……","──이겼다는 것은……
한번 더…… 무대에 설 수 있다는 것……"
6012003050070,凛世,"立ちたいのです……
しっかりと……お届けできるまで……──","서고 싶습니다……
제대로……닿을 수 있을 때까지……"
info,produce_events/601200305.json,
译者,,
