id,name,text,trans
3015002010010,千雪,～～～♪,~ ~ ~ ♪
3015002010020,千雪,"……あら？
あそこにいるの、もしかして……","...어머?
저기에 있는건, 혹시..."
3015002010030,甜花,"……あう……
どうしよう……でも……","...아으...
어쩌지... 하지만..."
3015002010040,千雪,甜花ちゃん,텐카쨩
3015002010050,甜花,"ひゃっ……！
え……え……？","햑...!
에...에...?"
3015002010060,千雪,"あ、ごめんね
驚かせちゃったかな","아, 미안해
놀라게 해버렸구나"
3015002010070,甜花,"あ……ち、千雪さん……
ううん……大丈夫……","아... 치, 치유키씨...
아냐... 괜찮아..."
3015002010080,千雪,"ふふ、お休みの日に会えるなんて嬉しい♪
甜花ちゃんもお出かけなの？","후후, 쉬는 날에 만나다니 기뻐♪
텐카쨩도 외출이야?"
3015002010090,甜花,"うん……
新しく、ゲームが出て……それを買いたくて……","응...
새로운, 게임이 나왔는데... 그걸 사려고..."
3015002010100,甜花,"こういうとき……いつもなーちゃんに、
来てもらうんだけど……","이럴 때... 언제나 나쨩이
가줬었는데..."
3015002010110,甜花,"ひとりでも……外に出られるように、ならなきゃ……
って、思って……","혼자라도... 밖에 나갈 수, 있어야...
라고 생각해서..."
3015002010120,千雪,"ふふ、甜花ちゃんは偉いわね♪
それで今は、お買い物帰り？","후후, 텐카쨩 훌륭하네♪
그래서 지금은 사고 오는길?"
3015002010130,甜花,"まだ、買ってない……お店の近く、来たんだけど……
人……いっぱいで……","아직, 사지 않았어... 가게의 근처, 갔었는데...
사람... 잔뜩..."
3015002010140,甜花,どうしようって……なってた……,어떻게 하지... 가 되어버렸어...
3015002010150,甜花,"甜花、やっぱり……
ひとりじゃ……なんも、できない……","텐카, 역시...
혼자서는... 아무것도, 할 수 없어..."
3015002010160,千雪,……よかったら、私もついていってもいい？,"...괜찮다면, 나도 함께해도 될까?"
3015002010170,甜花,えっ……？,엣...?
3015002010180,千雪,"甜花ちゃんが嫌じゃなければだけど……
甜花ちゃんが好きなゲーム、私も見てみたいなぁ","텐카쨩이 싫지않다면 말이지만...
텐카쨩이 좋아하는 게임, 나도 보고 싶다"
3015002010190,甜花,"千雪さん……
え……えっと……一緒に来てほしい、です……","치유키씨...
그... 그게... 함께 가줬으면 해, 요..."
3015002010200,千雪,"わぁ、よかったぁ
じゃあ、行きましょう♪","와, 다행이다
그럼, 가볼까♪"
3015002010210,甜花,"うん……
あの……ありがと、千雪さん……","응...
저기... 고마워, 치유키씨..."
3015002010220,甜花,にへへ……買えて良かった……,니헤헤... 살 수 있어서 다행이야...
3015002010230,千雪,"ふふ……いい笑顔
そのゲーム、すごく好きなんだ？","후후... 좋은 미소
그 게임, 굉장히 좋아하는구나?"
3015002010240,甜花,"うん……前に出たゲームの続きで……
そのとき、いっぱい遊んだ……","응... 전에 나온 게임에서 이어지는데...
그때도 잔뜩 했어..."
3015002010250,甜花,"このゲームでは……主人公が歌の力で世界を救う……
すっごくかっこよくて、きらきら……","이 게임에서는... 주인공이 노래의 힘으로 세계를 구하는...
엄청 멋있고, 반짝반짝..."
3015002010260,千雪,"楽しそう～
私もやってみたいな","재밌겠다~
나도 해보고싶다"
3015002010270,甜花,"……あ、あの……
これ、協力プレイも、できるから……","...아, 저기...
이거, 협력 플레이도, 할 수 있으니까..."
3015002010280,甜花,"こ、今度、事務所で一緒に……
や、やる……？","다, 다음에, 사무소에서 같이...
하, 할래...?"
3015002010290,千雪,"わぁ、ありがとう♪
あ、そのゲームって３人でも遊べるのかな？","와, 고마워♪
아, 그 게임은 3명이서도 할 수 있을까?"
3015002010300,甜花,う、うん……３人でも、できる……,"으, 응... 3명이라도, 할 수 있어..."
3015002010310,千雪,じゃあ甘奈ちゃんも一緒に遊べるね,그럼 아마나쨩도 같이 놀 수 있겠네
3015002010320,千雪,"ふふ、今度のお仕事終わりに３人でやりましょう？
……楽しみだなぁ","후후, 다음 번 일이 끝나고 셋이서 해보자?
...기대 된다"
3015002010330,甜花,にへへ……甜花も……楽しみ……,니헤헤... 텐카도... 기대 돼...
info,produce_events/301500201.json,
译者,,
