id,name,text,trans
4001013020010,ジュリ,なんだよ……これ……,뭐냐고……이거……
4001013020020,ジュリ,"かっちり制服着て……髪だって同じように結んで……
これじゃ、みんな同じやつみてーじゃねーか……","숨막히게 꽉 교복을 입고……머리도 똑같이 묶고……
이래선, 모두 같은 녀석으로 보이잖아 ……"
4001013020030,カホ,……,……
4001013020040,カホ,"これが……
生徒会長のやり方なんです……","이게……
학생회장의 방식이에요……"
4001013020050,ジュリ,やり方って……,방식이라니……
4001013020060,カホ,"……生徒会が認めた模範的な生徒になる
そして、生徒会が定めた通りの学園生活を送る──","……학생회가 인정한 모범저적인 학생이 된다
그리고, 학생회가 정한 대로의 학원생활을 보낸다"
4001013020070,カホ,"等しく、正しい青春を過ごすように、って……
生徒会は絶対的なルールを作ったんです","바르고, 건전한 청춘을 보내기 위해, 라고……
학생회는 절대적인 룰을 만들었어요"
4001013020080,カホ,"……歯向かえば、待っているのは粛清です
だからみんな、本当の自分を捨ててまで言いなりに──","……거스를 경우, 기다리고 있는 건 숙청이에요
그래서 모두들, 진정한 자신을 버리면서 까지 시키는 대로"
4001013020090,ジュリ,カホ……,카호……
4001013020100,カホ,"──あっ、で、でも！
全員がこうってわけじゃないんです！","앗, 그, 그치만！
전부가 그런 건 아니에요！"
4001013020110,カホ,"まだ生徒会に抗ってる人も何人かいるんですよ！
たとえば──","아직 학생회와 싸우는 사람도 몇명인가 있거든요！
예를 들면"
4001013020120,チヨコ,誰かぁぁぁ！　助けて～～～～～～！！,아무나아아아아！도와줘~~~~~~！！
4001013020130,カホ,"あ、ほら！　噂をすれば！
ジュリちゃん、外を見てください！","아, 봐요！호랑이도 제말하면 온다더니！
쥬리쨩, 밖을 봐주세요！"
4001013020140,ジュリ,は！？　あれ抗ってなくね！？,하！？ 저건 싸우는 게 아니잖아！？
4001013020150,チヨコ,"クマが！
クマが追いかけてくるよ～～～～！","곰이！
곰들이 쫓아오고 있어~~~~！"
4001013020160,チヨコ,誰かぁぁぁ……！,아무나아아아……！
4001013020170,カホ,"チヨコさん、
またクマさんに見つかっちゃったんですね……！","치요코씨,
또 곰돌이씨한테 발견되버린 모양이네요……！"
4001013020180,カホ,──ジュリちゃん、助けにいきましょう！,"쥬리쨩, 구하러 가죠！"
4001013020190,ジュリ,"当たり前だ
──ダチなんだろ？","당연하지
동료인 거잖아？"
4001013020200,カホ,いえ！　違います！,아뇨！ 달라요！
4001013020210,ジュリ,ああ,아아
0000000000000,ジュリ,……えっ！？,……엣！？
4001013020220,カホ,"でも、困っている人を放ってはおけません！
ヒーローなら絶対助けに行きます！","그치만, 곤란해 하는 사람을 그냥 두고 갈 수는 없어요！
히어로라면 반드시 구하러 갈거예요！"
4001013020230,カホ,"チヨコさーん！
上手く伏せてくださーーーーい！！","치요코 씨 ！
잘 엎드려 주세요    ！！"
4001013020240,チヨコ,待って！？　どのタイミングで！？,잠깐！？어느 타이밍에！？
4001013020250,ジュリ,……,……
4001013020260,ジュリ,──あぁもう……！,아 진짜……！
4001013020270,カホ,"必殺！
連続・天空紅蓮蹴り──！","필살！
연속・천공홍련킥！"
4001013020280,チヨコ,ひゃああああ！？,히야아아악！？
4001013020290,チヨコ,倒しちゃった、すごい！,"쓰러트렸다, 굉장해！"
4001013020300,チヨコ,──でも、もう一体──！,"그래도, 아직 한마리가！"
4001013020310,ジュリ,──っらぁあ！,으랴아아！
4001013020320,チヨコ,"──！
嘘、一撃で……！？","！
거짓말, 한방에……！？"
4001013020330,ジュリ,"──はぁ、びっくりした……
ほんとなんなんだよこのクマ……","하아, 깜짝 놀랐네……
정말 뭐냐고 이 곰탱이……"
4001013020340,ジュリ,つーか急に走り出すなよな、カホ,"그보다,  갑자기 달려나가지마, 카호"
4001013020350,カホ,えへへ、ごめんなさい,"에헤헤, 죄송해요"
4001013020360,ジュリ,そっちも大丈夫か？,그쪽도 괜찮아？
4001013020370,チヨコ,"……う、うん
ありがとう──……","……으, 응
고마워……"
4001013020380,ジュリ,"──……しかしまぁ
アンタ、派手な格好の割に弱いんだな","……그런데
너, 화려한 꼴을 하고 있는 거 치곤 약하네"
