id,name,text,trans
6001003030010,真乃,負けてしまいました……,져버렸어요……
0000000000000,プロデューサー,真乃……,마노……
0000000000000,プロデューサー,"自己紹介って目的はきっちり果たせていたさ
まだ次はある。それまでしっかり頑張っていこう","자기소개한 목적은 충분히 달성했어
아직 다음이 있잖아, 그때까지 착실히 힘내자"
6001003030020,真乃,はい……,네에……
6001003030030,真乃,やっぱり、このままじゃ……,"역시, 이대로는……"
6001003030040,真乃,"……プロデューサーさんっ
私、もっともっと頑張りたいですっ","……프로듀서님
저, 더욱더 열심히 할게요"
6001003030050,真乃,だから、私にやれることを教えてほしいですっ,"그러니, 제게 해야할일을 알려주셨으면 해요"
0000000000000,プロデューサー,"…………ああ、
次はどうするか一緒に考えていこう","…………아아, 
다음엔 어떻게 할지 함께 생각해보자"
6001003030060,真乃,はいっ,넵
info,produce_events/600100303.json,
译者,,
