id,name,text,trans
5002002080010,恋鐘,"や、やった～～～～！
うちらが……ＭＶＰばい～～～～！！","해, 해냈다~~~~!
우리들이……MVP야~~~~!!"
5002002080020,恋鐘,"は、はよステージに行かんば……！
み～んな、呼んでくれよる！！！","빠, 빨리 스테이지에 가야 혀……!
모~두, 부르고 있어야!!!"
5002002080030,結華,"あっ、待って待ってこがたん！
──いいよねっ、プロデューサー？","앗, 기다려기다려 코가땅!
괜찮지, 프로듀서?"
0000000000000,プロデューサー,"……ああ、もちろんだ。
最高のアンティーカを見せつけてこい！","……응, 물론이지.
최고의 안티카를 보여주고 와!"
5002002080031,一同,はいっ──！,네!
5002002080040,恋鐘,"んふふ～！
また戻ってきたばい～～！！","응후후~!
다시 돌아왔어야~~!!"
5002002080050,恋鐘,"みんな、アンティーカば呼んでくれてありがとう……！
たっくさん応援してくれたこと……ばーり嬉しか！","모두, 안티카를 불러줘서 고마워……!
잔뜩 응원해준 거……겁~나 기쁘구마!"
5002002080060,恋鐘,"──えっとねぇ
うちはアンティーカを、船みたいなもんって思っとると","아 음 그러니까
내는 안티카를, 배 같은 거라고 생각혀야"
5002002080070,恋鐘,"みんな別々に生きとったのが、
ふとしたことで乗り合わせてここにおるとやけど","모두 따로따로 살고 있었는데,
우연한 계기로 모이게 돼서서 여기에 있응께"
5002002080080,恋鐘,"一緒に海の地図ば広げて……
──あ、かいずって言うと？","함께 바다의 지도를 펼쳐놓고……
아, 해도라고 한당가?"
5002002080090,恋鐘,"そこにも載っとらんような
あったらしい陸はなかかなって、探しよると！","거기에도 실리지 않은
새로운 땅은 없을까하고, 찾아보고 있자면!"
5002002080100,咲耶,それは海の向こうの世界……？,그건 바다의 저편의 세계……?
5002002080110,恋鐘,"うんっ！　宇宙でも、海の底とかでもよかっ！
みんなで冒険して、スリルもば～りばりばい～！","응! 우주라도, 바다의 밑바닥이라도 괜찮어야!
모두랑 모험을 해서, 스릴도 겁나겁나 느끼고~!"
5002002080120,結華,"おーいこがたん、三峰たちアイドルだよー
そこまでいったらバラエティだって","어이 코가땅, 미츠미네들은 아이돌이라구
거기까지 말하면 버라이어티라니까"
5002002080130,結華,"楽しそうではあるけど──
どっちかって言うと、ドキュメンタリーにしときたくない？","즐거워 보이긴 하지만
어느쪽이냐고 물으면, 다큐멘터리로 하고 싶지 않아?"
5002002080140,摩美々,『緊急出動24時！　アンティーカは見た』かぁ,『긴급출동24시! 안티카는 보았다』려나
5002002080150,結華,それはヤバい事件的なやつだよね！？,그거 위험한 사건같은 녀석이지!?
5002002080160,摩美々,"『火曜アンティーカ劇場』
『～倉庫のほこりはアブナイ香り～』……","『화요일 안티카 극장』
『~창고의 먼지는 위험한 향기~』……"
5002002080170,結華,その香りはまみみんが風邪ひいちゃうからNGです！,그 향기는 마미밍이 감기에 걸려버리니까 NG입니다!
5002002080180,霧子,"あ、あの……
お散歩する番組とかも……どうかな……","저, 저기……
산책하는 방송같은것도……어떨까……"
5002002080190,咲耶,"クスッ……どれも素敵だね
──みんなでたくさんの寄り道をしよう","큭큭……어느것도 멋지네
모두같이 잔뜩 다른 길로 새보자"
5002002080200,恋鐘,"よかね～！
どがん道でも、みんなで行けばば～りばりに楽しかよ！","괜찮구마~!
어느 길이여도, 모두같이 간다면 겁~나겁나 즐거울거여!"
5002002080210,恋鐘,"やけん、みんなも一緒に来てほしか！
一緒に海図を広げるとよ！　そいで──","그러니까, 여러분도 같이 와줬으면 좋겠어야!
함께 해도를 넓혀보는 거여! 그래가꼬"
5002002080211,一同,ッ──！,!
5002002080212,一同,運命の鍵を、回そうーッ──！！,"운명의 열쇠를, 돌리자앗!!"
info,produce_events/500200208.json,
译者,,
