id,name,text,trans
6007001040010,結華,"──いよいよこの時が来てしまった……！
『W.I.N.G.』決勝の舞台に立つ時が……！","드디어 이 순간이 오고야 말았다……!
『W.I.N.G.』결승의 무대에 서는 순간이……!"
0000000000000,プロデューサー,意外と余裕そうだな？,의외로 여유로운 것 같다?
6007001040020,結華,さっすが三峰演技派～、ほんとはすっごく緊張してるのに！,"역시 미츠미네 연기파~, 사실은 엄청 긴장하고 있는데!"
0000000000000,プロデューサー,"そうか？　その感じなら、いつも通りのパフォーマンスが
できると俺は思うけど","그래? 그런 느낌이라면, 언제나처럼 퍼포먼스
보여줄 수 있을거라고 나는 생각하지만"
6007001040030,結華,わぉ、とっても信頼されている,"와, 엄청 신뢰받고 있네"
0000000000000,プロデューサー,"そりゃそうだろう。俺は結華のプロデューサーなんだから
それに結華はこういう時、覚悟決めるの早いしな","그거야 당연하지, 나는 유이카의 프로듀서잖아.
그리고 유이카는 이럴 때에, 각오 다지는 것도 빠르고 말야."
6007001040040,結華,あっは、プロデューサーってば心強いなぁ,"아핫, 프로듀서 진짜 든든한데?"
6007001040050,結華,"でもまぁそうだよね！
もうここまで来たら勝つしかないよね！","그렇지만, 뭐 그렇네!
여기까지 왔으면 이길 수 밖에 없지!"
0000000000000,プロデューサー,ああそうだ、勝ってこい！,"응, 그렇지. 이기고 와!"
6007001040060,結華,……うん。絶対、負けられない,"……응. 절대로, 질 수 없어"
6007001040070,結華,見ててねプロデューサー！　ガッツリ勝利掴んじゃうよー！,지켜봐줘 프로듀서! 한껏 이겨버릴테니까!
info,produce_events/600700104.json,
译者,,
