id,name,text,trans
4023001000120010,雛菜,"あは～、審査員の人怖そう～～～！
雛菜、怒られたらやだな～……","아하~ 심사위원 무서울 것 같아~~!
히나나, 혼나는 건 싫은데~"
0000000000000,プロデューサー,（審査員のことを気にしているのか……）,(심사위원을 신경 쓰고 있는 건가...)
select,,きっと褒められるよ,분명 칭찬받을 거야
select,,いつも通りやれば平気だ,언제나처럼 하면 문제없어
select,,"怒りはしない
んじゃないか？","화는 안 내지
않을까?"
4023001000120020,雛菜,"あ～、そっか～！
それなら大丈夫だ～～～！","아~ 그런가~!
그러면 괜찮아~~!"
0000000000000,プロデューサー,（はは……さすがだな……）,(하하... 역시나네...)
4023001000120030,雛菜,"うん～、そうだよね
いつも通りやれば褒められるよね～？","응~ 그렇네
평소대로 하면 칭찬받겠지~?"
0000000000000,プロデューサー,（うん……少しは持ち直したようだ）,(응... 조금 회복된거 같다)
4023001000120040,雛菜,"え～……ほんとに～？
それならいいけど～……","에~ 정말로~?
그러면 좋겠지만~"
0000000000000,プロデューサー,（しまった、もっとちゃんと答えればよかった……）,"(이런, 좀 더 제대로 대답할걸 그랬어...)"
info,produce_communication_cheers/402300100012.json,
译者,,
