id,name,text,trans
6023001060010,雛菜,"プロデューサー、雛菜
いちばんだよ～～～♡","프로듀서, 히나나
일등이야~~~♡"
0000000000000,プロデューサー,ああ……！,그래...!
6023001060020,雛菜,"あは～、
プロデューサー、おめでとう～？","아하~
프로듀서, 축하해~?"
0000000000000,プロデューサー,ああ、ありがとう雛菜……,"그래, 고마워, 히나나..."
6023001060030,雛菜,"ん～、なんかプロデューサー
泣きそう～？","응~ 왠지 프로듀서
울 거 같은데~?"
0000000000000,プロデューサー,そ、そんなこと無いぞ……！,"그, 그렇지 않아...!"
6023001060040,雛菜,え～？　泣いてもいいのに～,에~? 울어도 괜찮은데~
0000000000000,プロデューサー,"雛菜こそ、もっと喜んだり
泣いたりしたっていいんだぞ……！","히나나야말로 더 기뻐하거나
울어도 괜찮아....!"
6023001060050,雛菜,へ～？　なんで～？,헤~? 어째서~?
6023001060060,雛菜,"楽しいから、雛菜笑うよ
まだ、始まったばっかりだしね～！","즐거우니까, 히나나 웃을거야
이제 막 시작한 참이고 말야~!"
info,produce_events/602300106.json,
译者,,
