id,name,text,trans
3014009020010,千雪,じゃーん、ここです……♪,"짜ー안, 여기입니다......♪"
3014009020020,甘奈,えっ！　どうしてどうして～！？,어! 어째서 어째서 ~ ! ?
3014009020030,甘奈,甜花ちゃん！？,텐카쨩! ?
3014009020040,甜花,にへへ……,니헤헤......
3014009020050,甘奈,千雪さん、これって……？,"치유키씨, 이건 대체...... ?"
3014009020060,千雪,あのね……,있잖아......
3014009020070,甜花,"え……！？
じゃあ……なーちゃんも……","어...... ! ?
그럼......나쨩도......"
3014009020080,甘奈,甜花ちゃんも！,텐카쨩도!
3014009020081,甘奈＆甜花,サプライズプレゼント……！,서프라이즈 프레젠트...... !
3014009020090,甘奈,しようとしてくれてたんだ……！,하려고 했던 거구나...... !
3014009020100,千雪,"甘奈ちゃんも甜花ちゃんも、
おんなじタイミングで相談くれちゃうんだもん……","아마나쨩도 텐카쨩도,
똑같은 타이밍에 상담을 하러 왔는걸......"
3014009020110,千雪,ふふっ、本当に姉妹思いな双子さん,"후훗, 정말 자매를 생각하는 쌍둥이라니까 "
3014009020120,甘奈,"……うんっ！　ありがとっ！　千雪さん！
サイッコーのサプライズだよっ！","응! 고마워! 치유키씨!
최고의 서프라이즈였어!"
3014009020130,甜花,"にへへ……うん……
甜花も……さいこーの、サプライズ……","니헤헤...... 응......
텐카도...... 최고의, 서프라이즈......"
3014009020140,甜花,ありがと……,고마워......
3014009020150,千雪,ふふ、それならよかった,"후후, 그렇다면 다행이네 "
3014009020151,甘奈＆甜花,えへへ……,에헤헤......
3014009020160,甘奈,それじゃ、せーの、で開けよう☆,"그러면, 하나 둘에 열자☆"
3014009020161,甘奈＆甜花,せーのっ！,하나 둘!
3014009020162,甘奈＆甜花,！,!
3014009020170,甘奈,えっ！　これって……！,엣! 이건...... !
3014009020180,甜花,やぎ座の……ネックレス……！,염소자리의...... 목걸이...... !
3014009020190,甘奈,おそろいだっ！,똑같은 거네!
3014009020200,甜花,もっと……びっくり……,더...... 깜짝 놀랐어......
3014009020210,甘奈,あ……,아......
3014009020220,甘奈,"千雪さん、もしかしてこうなるって……
わかってくれててあの店に？","치유키씨, 혹시 이렇게 될 거란 걸......
알고 그 가게에?"
3014009020230,千雪,ううん,아니
3014009020240,千雪,だけど、もしかしたら……,"하지만, 어쩌면......"
3014009020250,千雪,ふたりなら、そうなるかもって,"두 사람이라면, 그렇게 될지도 모른다고"
3014009020260,千雪,ふふっ,후훗
3014009020270,甘奈,"千雪さん……！
本当に……ありがと……！","치유키씨...... !
정말로...... 고마워...... !"
3014009020280,千雪,うん……,응......
3014009020290,甜花,"あれ……？
……ネックレス、つけれない……","어라...... ?
목걸이, 찰 수 없어......"
3014009020300,甘奈,あ！　甘奈がつけてあげる～っ☆,아! 아마나가 걸어 줄게 ~ ☆
3014009020310,甘奈,"……っと
できたっ！","엇차
됐다!"
3014009020320,甘奈,"――――！！！！
甜花ちゃん、めっちゃ似合うよ～！","―――― ! ! ! !
텐카쨩, 엄청 어울려 ~ !"
3014009020330,甜花,"にへへ……
なーちゃん、ありがと……","니헤헤......
나쨩, 고마워......"
3014009020340,甘奈,えへへ、甘奈もつけてみるねっ──,"에헤헤, 아마나도 차볼게 "
3014009020350,甜花,"──あの……！
……なーちゃんのは……甜花が、やる……！","저기...... !
나짱 것은......텐카가, 해줄래...... !"
3014009020360,甘奈,甜花ちゃん……！,텐카쨩...... !
3014009020370,甜花,"ん……しょ……
……ん……？","영......차......
응...... ?"
3014009020380,甜花,金具……入らない……,이음매가......안 들어가......
3014009020390,甘奈,……ゆっくりで大丈夫だよ,천천히 해도 괜찮아
3014009020400,甜花,……！　できた……！,...... ! 됐다...... !
3014009020410,甜花,なーちゃん……似合ってる……,나쨩...... 어울려......
3014009020420,甘奈,えへへ,에헤헤
3014009020430,千雪,ふふっ、とっても可愛い♪,"후훗, 무척 귀여워♪"
3014009020440,甘奈,だけど、どうしてサプライズしてくれたの……？,"그런데, 왜 서프라이즈 해 준거야...... ?"
3014009020450,甜花,"なーちゃん、なんだか……
最近、さみしそう……だった……","나쨩, 왠지......
최근, 쓸쓸해 보였...... 으니까......"
3014009020460,甘奈,え……？,에...... ?
3014009020470,甜花,"だから……甜花……
何か、できるかなって……","그러니까...... 텐카......
뭔가, 할 수 있는게 없을까 해서......"
3014009020480,甜花,"そしたら……
千雪さん、アドバイス……くれて……","그랬더니......
치유키씨가, 어드바이스...... 해줘서......"
3014009020490,千雪,"え……？
──そんな、アドバイスなんて……","에...... ?
그런, 어드바이스라니......"
3014009020500,千雪,"身につけるものなら、
いつでも、そばにいてあげられるのかなって","몸에 걸칠 수 있는 거라면,
언제라도, 곁에 있어줄 수 있지 않을까 하고 "
3014009020510,千雪,それだけよ,"그것 뿐이야 "
3014009020520,甘奈,"……
……甜花ちゃん……千雪さん……","......
텐카쨩......치유키씨......"
3014009020530,甘奈,……うっ……うぅ……,읏......우우......
3014009020531,甜花＆千雪,甘奈ちゃん……！,아마나쨩...... !
3014009020540,甘奈,"あれ……どうして……だろ……
嬉しいのに……嬉しい……のに……","어라...... 어째서...... 일까......
기쁜데도...... 기쁜......데도......"
3014009020541,甜花＆千雪,……,......
3014009020550,甘奈,なみだ……とまらないよ……,눈물이...... 멈추질 않아......
3014009020560,甘奈,千雪さん、今日は本当にありがとう,"치유키씨, 오늘은 정말로 고마워"
3014009020570,甜花,"にへへ……甜花も……千雪さん……
ありがと──","니헤헤...... 텐카도...... 치유키씨가......
고마워──"
3014009020580,甜花,──さむい……,추워......
3014009020590,千雪,"ずっとここにいたら冷えちゃうね
そろそろ戻ろっか","계속 여기 있었으니까 몸이 식어버렸네
슬슬 돌아갈까 "
3014009020600,甘奈,"あ！　千雪さんちょっと待って！
甘奈、今日のお礼がしたいっ！","아! 치유키씨 잠깐 기다려!
아마나, 오늘의 답례가 하고 싶어!"
3014009020610,甜花,甜花も……したい……！,텐카도...... 하고 싶어...... !
3014009020620,千雪,"ええっ……？
もう、クリスマスプレゼントはもらっちゃったわ……","에엣...... ?
벌써, 크리스마스 선물은 받았는걸......"
