id,name,text,trans
4901007120010,めぐる,プロデューサー！,프로듀서！
0000000000000,プロデューサー,"おお、お疲れめぐる
どうしたんだ？","오오, 수고했어 메구루
무슨 일이야？"
4901007120020,めぐる,えへへっ──突然ですが、クイズです！,"에헤헷── 갑작스럽지만, 퀴즈입니다！"
4901007120030,めぐる,"『わたしからプロデューサーにプレゼント！』
──なーんだ？","『내가 프로듀서에게 주는 선물！』
──뭘까~요？"
0000000000000,プロデューサー,え、ええ……？　なぞなぞか？,"어, 어어……？ 수수께끼야？"
0000000000000,プロデューサー,……うーん…………,……으음…………
4901007120040,めぐる,ヒントは、季節のものだよ！,"힌트는, 계절과 관련된 거야！"
0000000000000,プロデューサー,季節……,계절……
4901007120050,めぐる,……あっ,……앗
0000000000000,プロデューサー,"えっ？　あ、ああ！
クリスマス！","에？ 아, 아아！
크리스마스！"
4901007120060,めぐる,まさか外から答えが聞こえるなんて……！,설마 밖에서 대답을 들릴줄이야……！
4901007120070,めぐる,"というわけで、プロデューサーに、
クリスマスプレゼントだよ！","그렇게 됐으니, 프로듀서에게
크리스마스 선물이야！"
4901007120080,めぐる,メリークリスマス！,메리 크리스마스！
0000000000000,プロデューサー,"ありがとうな
開けてもいいか？","고마워
열어봐도 될까？"
4901007120090,めぐる,"もちろん！
気に入ってもらえたら嬉しいなー！","물론이지！
마음에 들었으면 좋겠네ー！"
0000000000000,プロデューサー,"おお、ネクタイピンか
シンプルで使いやすそうだ……！","오오, 넥타이핀인가
심플해서 쓰기 편할거 같아……！"
4901007120100,めぐる,"本当？　よかったー！
いくつあっても困らないかなって思って！","정말？ 다행이다ー！
몇 개 있어도 곤란한 거 아닐까 싶었거든！"
4901007120110,めぐる,プロデューサー、いつもありがとう！,"프로듀서, 항상 고마워！"
0000000000000,めぐる,──って、今日はこういう日じゃなかった！　えへへっ,"──아, 오늘은 그런 날이 아니었다！ 에헤헷"
4901007120120,めぐる,よかったら、お仕事の時に使ってくれると嬉しいなー！,"괜찮으면, 일할 때에 써주면 기쁠 것 같아ー！"
info,special_communications/490100712.json,
译者,,
