id,name,text,trans
0000000000000,プロデューサー,──あれ……,저거……
2008007110010,霧子,……？,……?
0000000000000,プロデューサー,"ここさ、ビル壊されたんだな
……更地になってる","여기 있던 빌딩이 허물어졌네……
공터가 되었어"
2008007110020,霧子,"……わ……
ほんとです……","와……
정말이에요……"
2008007110030,霧子,"解体してたのは……
覚えてて……","철거 하던건……
기억하고 있지만……"
0000000000000,プロデューサー,"うん、確かに
でも前って……何が建ってたっけな","응, 그렇네
그래도 전에…… 뭔가 세워지지 않았던가"
2008007110040,霧子,"──えっと……
…………","저기……
……"
0000000000000,プロデューサー,えーと…………,그러니까……
2008007110050,霧子,"……ふふっ……
思い出せないです……","후훗……
생각 안나네요."
0000000000000,プロデューサー,"俺もだ、はは
──茶色っぽいビル……は、あっちだしなぁ……","나도야, 하하
갈색 빌딩은…… 저쪽이고……"
2008007110060,霧子,"……
そういう……妖怪さんがいるって……","……
그런…… 요괴씨가 있다고……"
0000000000000,プロデューサー,ん？,응?
2008007110070,霧子,"あの……
みんなが……知らないうちに……","저……
모두가 모르는 사이에……"
2008007110080,霧子,"町の中の……建物を……
どこかに動かしちゃう……","마을의 건물을……
어딘가로 옮겨버려요……"
2008007110090,霧子,"そんな妖怪さんの……
お話があって……","그런 요괴씨의……
이야기가 있어요……"
0000000000000,プロデューサー,"ええっ
それは……困るよな……！","어……
그건 곤란하네."
2008007110100,霧子,"は、はい……
とっても……いたずらさんです……","네, 네……
굉장히…… 장난꾸러기에요……"
0000000000000,プロデューサー,"動いちゃった建物に住んでた人とかは、
驚くんじゃないか……？","움직인 건물에 살고 있던 사람들이
놀라지 않을까?"
2008007110110,霧子,それは……,그건……
2008007110120,霧子,"……ずっと前から……
『ここにいた』って……","훨씬 전부터……
『여기에 있었다』라고……"
2008007110130,霧子,"人の記憶も……
一緒に……変わっちゃうみたいで……","사람의 기억도……
함께…… 바뀌는거 같아요……"
0000000000000,プロデューサー,──ああ……,아아……
0000000000000,プロデューサー,"なるほどな
……何か忘れる時って、そんな感じかもしれないな","그렇구나
뭔가 잊을때는 그런 느낌일지도 모르겠네."
0000000000000,プロデューサー,…………,……
2008007110140,霧子,…………,……
0000000000000,プロデューサー,"霧子だって……
どこかからさ、ひょいっと移されてきたのかもな？","키리코도……
어딘가에서 폴짝 하고 옮겨 왔을지도?"
2008007110150,霧子,"ふふ……！
どこかから……","후훗……!
어딘가에서부터……"
0000000000000,プロデューサー,"うん
──移される前の記憶は忘れちゃってるけど","응
오기 전의 기억은 잊어버렸지만"
2008007110160,霧子,"ふふふっ……
南の……島とか……！","후후훗……
남쪽…… 섬이라든가!"
0000000000000,プロデューサー,"ははっ、おう
北の国かもしれないぞ！","하하, 그래
북쪽의 나라 일지도 몰라."
2008007110170,霧子,すごい……！　それじゃ──,멋져요……! 그러면……
2008007110180,霧子,"みんなのことも……プロデューサーさんのことも……
覚えたままにしてくれて……","모두의 기억도…… 프로듀서의 기억도……
기억한채로 해줘서……"
2008007110190,霧子,よかった……,다행이에요……
0000000000000,プロデューサー,"……
霧子……","……
키리코……"
2008007110200,霧子,──一緒にいられたら……,같이 있을 수 있으면……
2008007110210,霧子,"この場所じゃなくっても……
いいから……","이 곳이 아니어도……
괜찮으니까……"
0000000000000,プロデューサー,……うん,응……
2008007110220,霧子,でも……あの……,그래도…… 그……
2008007110230,霧子,"妖怪さんが……
もし……ひょいってしちゃっても……","요괴씨가……
혹시 괜찮다고 해도……"
2008007110240,霧子,"ここの事務所のこと……
覚えてたいです……","여기의 사무실의 일……
기억하고 싶어요……"
0000000000000,プロデューサー,うん。それじゃ伝言しておこうな,응. 그러면 말해둘까.
2008007110250,霧子,──……えっ,네?
0000000000000,プロデューサー,"ゼラニウムさんとか、あと、ユキノシタさんとかにもさ
──誰もいない時に妖怪が来たら、困るだろ？","제라늄씨라든가, 그리고 바위취씨라든가한테도
아무도 없을때 요괴가 오면 곤란하잖아?"
2008007110260,霧子,プロデューサーさん……,프로듀서님……
2008007110270,霧子,はい……,네……
0000000000000,プロデューサー,"うん。──風が出てきちゃったな
入ろう、霧子","응. 바람이 불어오네
들어가자 키리코."
0000000000000,プロデューサー,伝言しなきゃ,말해둬야 하잖아.
2008007110280,霧子,"はい……
ふふっ……","네……
후후……"
2008007110290,霧子,伝言……しなきゃ……,말해…… 둬야……
info,produce_events/200800711.json,
译者,,
