id,name,text,trans
1002001000910010,灯織,プロデューサー、相談させてもらってもいいですか,"프로듀서, 상담할게 있는데 괜찮으신가요?"
0000000000000,プロデューサー,ああ、どうしたんだ？,"물론이지, 무슨 일이야?"
1002001000910020,灯織,"いただいたファンレターに、どう返そうか
迷っているんです……","받은 팬 레터를, 어떻게 답장해야할지
고민이여서요……"
0000000000000,プロデューサー,（真剣に悩んでいるみたいだな……）,(진지하게 고민하고 있구나……)
select,,"レターセットで
しっかりと！","편지지 세트로
제대로 된걸로!"
select,,"綺麗なポストカードで
びっしりと！","예쁜 우편 엽서에다
빽빽하게!"
select,,"メッセージカードで
さらっと！","메시지 카드로
간단하게!"
1002001000910030,灯織,"やっぱり、しっかりと返事をすれば……
気持ちが伝わりますよね","역시, 제대로 답장을 보내면……
제 마음이 전해지겠죠?"
1002001000910040,灯織,"……うん、ちゃんと書けると思います。
ありがとうございます","……응, 제대로 잘 쓸 수 있을거 같아요
정말 고마워요"
0000000000000,プロデューサー,（よし、楽しく話せたな）,"(좋아, 즐겁게 이야기 한거 같다.)"
1002001000910050,灯織,たしかに、いいかもしれません,"확실히, 괜찮을거 같네요"
1002001000910060,灯織,"綺麗な景色と一緒なら
ファンの方も気持ちよく読めますよね","예쁜 경치랑 같이 있다면
팬분들도 기분 좋게 읽을 수 있겠죠?"
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,"(뭐, 평범하게 이야기 한거 같다.)"
1002001000910070,灯織,"……せっかく応援してくれているのに
簡単にすませてしまうのは良くないと思います","……모처럼 응원해주시고 있는데
간단하게 끝내는건 안좋은거 같아요"
1002001000910080,灯織,やはりお返事は、きちんとしておかないと,"역시 답장은, 제대로 보내줘야……"
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,(윽…… 실수다. 다른 얘기를 했다면 좋았을 걸……)
info,produce_communications/100200100091.json,
译者,,
