id,name,text,trans
2011007010010,樹里,…………,…………
2011007010020,樹里,（──帰ったら、弁当箱洗って……）,"（돌아가면, 도시락통 씻고……）"
2011007010030,樹里,（……その前にスーパーに寄らねーと）,（……그 전에 슈퍼에 들려야겠네）
2011007010040,樹里,（野菜ジュース　ポケットティッシュ　後はなんだ……）,（야채  쥬스...포켓 티슈...다음은 뭐지……）
2011007010050,樹里,（あぁ、確か、化粧水も切れてたっけ──）,"（맞다, 분명, 화장수도 떨어졌지）"
2011007010060,夏葉,……揃っていないわね,……잘 맞지 않는 것 같네
2011007010070,夏葉,──さぁ、もう一度やってみましょう！,"자, 한 번 더 해보자!"
2011007010080,樹里,"（……それから、失敗した歯磨き粉も……
新しいやつを買って）","（……그리고, 잘못산 치약도……
새 걸로 사서）"
2011007010090,智代子,樹里ちゃんっ、笑顔笑顔っ！,"쥬리쨩, 웃는 얼굴 웃는 얼굴!"
2011007010100,樹里,っ……あ、悪り……,"윽……아, 미안……"
2011007010110,樹里,（……来週から家庭科室の掃除当番……）,（……다음 주부터 가정과실의 청소당번……）
2011007010120,凛世,気持ちを……合わせましょう……,마음을……맞춥시다……
2011007010130,樹里,"（……そーいや学校の近くのたこ焼き屋……
最近食べてないな……）","（……그러고 보니 학교 근처 타코야끼 가게……
요즘 안 가는구나……）"
2011007010140,果穂,"あ、あたし……このままじゃ
みなさんの足、引っ張って……","ㅈ, 저……이대로는
여러분들의 발목을, 붙잡아서……"
2011007010150,樹里,そんなことねーって！,그렇지 않다니까!
2011007010160,樹里,"アタシたちもまだまだだし……
みんなで協力して頑張っていこーぜ！","우리들도 아직 멀었고……
다같이 협력해서 힘내자고!"
2011007010170,樹里,はぁーー……,하아……
2011007010180,樹里,…………,…………
2011007010181,樹里,──あ,아
2011007010190,樹里,（化学の課題、明日提出だった……）,"（화학 숙제, 내일까지구나……）"
2011007010200,樹里,（時間、ねーな……）,"（시간, 없네……）"
2011007010210,樹里,"（……そういや、アイドルやる前は
こんなこと……）","（……그러고보니, 아이돌 하기 전엔
이런 거……）"
2011007010220,樹里,…………,…………
2011007010230,樹里,…………アタシ、何やってんだろ……,"…………나, 뭐 하고 있는 거지……"
2011007010240,樹里,"（プロデューサーから……
？　ムービー……？）","（프로듀서 한테서….?
    동영상……?）"
2011007010250,樹里,（なんだよ、これ……）,"（뭐냐고, 이거……）"
0000000000000,プロデューサー,…………ふぅ,…………후우
0000000000000,プロデューサー,（デスクトップ、だいぶ綺麗になったな）,"（데스크탑, 꽤나 화려하게 됐네）"
0000000000000,プロデューサー,"（ちょっとデータを放置するだけで
こんなに重くなるんだもんなぁ……）","（데이터를 조금 방치 했다고
이렇게나 무거워지는 건가……）"
0000000000000,プロデューサー,（──あれ、このファイル……）,"（어라, 이 파일……）"
0000000000000,プロデューサー,"……はは
懐かしいな","……하하
그립구만"
0000000000000,プロデューサー,"（……みんな、動きも表情も硬い
ユニットであることを意識できてないし──）","（……모두들, 움직임도 표정도 딱딱해서
유닛이라는 걸 의식 못 하고 있고）"
0000000000000,プロデューサー,"（……初めてのダンスレッスンだから
無理もないが……）","（……처음 했던 댄스레슨이니까
무리도 아닌가……）"
0000000000000,プロデューサー,…………,…………
0000000000000,プロデューサー,（あれから、今まで……）,"（그 때부터, 지금까지……）"
0000000000000,プロデューサー,そうだ──これ,그래--이거
0000000000000,プロデューサー,『この動画、PCの整理をしてたら出てきたんだ』,"『이 동영상, PC 정리 하다보니 나왔어』"
0000000000000,プロデューサー,"『樹里はさ
元から動きのキレが良い方だと思っていたが』","『쥬리는
원래부터 움직임의 태가 좋은 쪽이라고 생각했지만』"
0000000000000,プロデューサー,『今と見比べると──』,『지금이랑 비교해보면』
2011007010260,樹里,（『みんな……気付かないうちに、前へ進んでるんだな』）,"（『모두들……눈치 채지 못한 동안, 발전하고 있구나』）"
2011007010270,樹里,（『元気が出たよ　ありがとう』）,（『기운이 났어　고마워』）
2011007010280,樹里,…………,…………
2011007010290,樹里,……それはこっちのセリフだっての,……이건 내가 할 말이라고
0000000000000,車内アナウンス,──駅～、お乗り換えの方は～……,"──역~, 환승 하시는 분들은~……"
2011007010300,樹里,（っ、ヤバ！　降りねーと……！）,"（윽, 아차!　내려야 돼……!）"
2011007010310,樹里,"（──スーパー寄って、帰ったら弁当箱洗って、
それから化学の課題！）","（슈퍼에 들렀다가, 돌아가면 도시락통 씻고, 
그 후엔 화학 숙제!）"
2011007010320,樹里,……うしっ！,……아자!
info,produce_events/201100701.json,
译者,,
