id,name,text,trans
6004001020010,恋鐘,うちの『W.I.N.G.』はここまでやったばい……,내 『W.I.N.G.』은 여기까지 였던 거구마……
0000000000000,プロデューサー,恋鐘……,코가네……
6004001020020,恋鐘,"ここまできたアイドルだけあって
やっぱりみんな強かねー","여기까지 온 아이돌들만 있으면
역시 모두 강하구마"
6004001020030,恋鐘,"うちも自信あったんやけど、上には上がおるってことやね
みんなすごかー……うちもまだまだたい……","내도 자신있었는디, 위에는 더 위가 있단 거겠제 
모두 굉장혀…… 내도 아직 부족허당께……"
0000000000000,プロデューサー,"上には上…か、だけどそんなアイドルたちと
同じステージに立った恋鐘も十分すごいアイドルだ","위에는 더 위가 있다…인가, 하지만 그런 아이돌들과
같은 무대에 섰던 코가네도 충분히 굉장한 아이돌이야 "
6004001020040,恋鐘,プロデューサー……,프로듀서……
6004001020050,恋鐘,"でも、せっかくここまで来れたんやけん
やっぱり勝ち上がりたかったばい……","하지만, 모처럼 여기까지 올 수 있었응께
역시 이겨서 올라가고 싶었어야……"
0000000000000,プロデューサー,"恋鐘……今日はステージで全力を出して疲れただろう
事務所に帰って、今は休もう","코가네…… 오늘은 스테이지에서 전력을 다했던 거잖아
사무소에 돌아가서, 오늘은 쉬자 "
6004001020060,恋鐘,"うん、ありがとー
ちょっと休憩したら、うち、また頑張るけんね！","응, 고마워야
잠깐 쉬고나서, 내는, 또 열심히 할텡께!"
info,produce_events/600400102.json,
译者,,
