id,name,text,trans
4007001000210010,結華,"あの子たちみんなライバルなんだよね……
でも！　今の三峰なら大丈夫かな？","걔들 모두가 라이벌인거네……
그래도! 지금의 미츠미네라면 괜찮을까?"
0000000000000,プロデューサー,"（何も言わなくても平気そうだけど……
一言ぐらいかけておきたい）","(아무것도 말하지 않아도 괜찮은 것 같지만……
한 마디 정도 해 두고 싶다)"
select,,絶対勝てるさ！,반드시 이길 수 있어!
select,,競り勝ってこい！,싸워 이기는거야!
select,,"今だけは
ファンじゃないよな？","지금만큼은
팬이 아닌거야?"
4007001000210020,結華,"絶対、ねぇ？　言い切れちゃうくらいなんだ？
じゃ、プロデューサーの信頼に乗っかっちゃおうかな！","반드시, 인거야? 그렇게 확신할 정도인거야?
그럼, 프로듀서의 믿음에 보답해 볼까!"
0000000000000,プロデューサー,（よし！　いい具合に気合が入ったみたいだ！）,"(좋아, 좋은 느낌으로 기합이 들어간 것 같다)"
4007001000210030,結華,"もちろんそのつもりだよ！
やれるだけやってくるから、ちゃんと見ててよねＰたん","물론 그럴 생각이야!
힘 닿는 데까지 해낼 테니까, 제대로 보고 있어, P땅?"
0000000000000,プロデューサー,（うん、調子は悪くないな）,"(응, 상태는 나쁘지 않네)"
4007001000210040,結華,"今さら～？
……もう、三峰だってちゃんとわきまえてるんだからね","이제 와서~?
……정말, 미츠미네도 제대로 구분하고 있다니까"
0000000000000,プロデューサー,（冗談のつもりだったんだけど、まずかったな……）,"(농담할 생각이었는데, 실수였나……)"
info,produce_communication_cheers/400700100021.json,
译者,,
