id,name,text,trans
6014001020010,甘奈,"ごめん、プロデューサーさん
負けちゃった……","미안, 프로듀서님
져 버렸어......"
6014001020020,甘奈,甘奈も輝けるって思ってたのに……なのに……,아마나도 빛난다고 생각했는데...... 그랬는데......
6014001020030,甘奈,"甘奈のがんばり
伝わらなかったのかなぁ……","아마나의 노력.
전해지지 못한 걸까나......"
0000000000000,プロデューサー,大丈夫だ、甘奈はすでに輝き始めている,"괜찮아, 아마나는 이미 빛나기 시작했으니까"
0000000000000,プロデューサー,だから、いくらだってチャンスはあるさ,"그러니, 언제라도 기회는 있어."
6014001020040,甘奈,"……その言葉、信じちゃっていいよね、
プロデューサーさん？","......그 말, 믿어도 되지?
프로듀서님?"
0000000000000,プロデューサー,もちろんだ,물론이지.
6014001020050,甘奈,"ありがと、プロデューサーさん
甘奈、これからもっとがんばるからね！","고마워, 프로듀서님.
아마나, 앞으로도 열심히 할게!"
0000000000000,プロデューサー,ああ、一緒にがんばっていこう,"그래, 함께 노력해 나가자."
info,produce_events/601400102.json,
译者,,
