id,name,text,trans
4015001000130010,甜花,"い、いつも通り……いつも通りに頑張れば……
大丈夫……","펴, 평소처럼………… 평소처럼 열심히 하면…………
괜찮아…………"
0000000000000,プロデューサー,"（ちょっと気負いすぎてるな……
少しでも、気持ちを落ち着かせられる言葉は……）","(좀 부담감을 갖고 있는것 같다…………
조금이라도 마음을 안정시킬 수 있는 말은…………)"
select,,笑ってみよう,웃어보자
select,,楽しめばいいんだ,즐기면 돼
select,,難しく考えすぎるな,어렵게 생각하지마
4015001000130020,甜花,"う、うん……にへへ……
あ……なんか、楽しくなってきた……かも","으, 응………… 니헤헤…………
아………… 어쩐지, 즐거워진 것…………같아"
0000000000000,プロデューサー,"（よし！　いい具合にリラックスもできたみたいだな
余計な力が抜けていいステージになりそうだ）","(좋아! 좋은 상태로 릴랙스도 된 것 같다
쓸데없는 힘도 빠져서 좋은 스테이지가 될 것 같다)"
4015001000130030,甜花,"た、楽しく……？　なーちゃんと、
お話しするみたいに……かな……や、やってみる、ね……","즈, 즐겁게…………? 나쨩하고,
이야기 하는 것 처럼…………일까………… 해, 해볼, 게…………"
0000000000000,プロデューサー,（肩の力を抜いてあげられたかな）,(긴장한 몸에서 힘을 빼주었으려나)
4015001000130040,甜花,"う、うん……簡単に……簡単に……
あれ……？　このあと、どうするんだっけ……","으, 응………… 간단하게………… 간단하게…………
어라…………? 이 다음, 어떻게 하는거였지…………"
0000000000000,プロデューサー,"（落ち着きはしたけど、
違うことを忘れちゃったみたいだ）","(침착해지긴 했지만
다른걸 잊어버린 것 같다)"
info,produce_communication_cheers/401500100013.json,
译者,,
