id,name,text,trans
0000000000000,主人公,ローズティーとか……,로즈티라던가...
0000000000000,主人公,"以前いただいたことがあるんですけど
それがとても美味しくて……","전에 받아서 마셔본적이 있는데
그게 너무 맛있어서요..."
4901011120010,はづき,"ふふ、よかったです
なんと、持ってきたのローズティーなんですよ～","후훗, 다행이네요
마침 가져온게 로즈티에요~"
0000000000000,主人公,お……！,오...!
4901011120020,はづき,"私のとっておきなんです
楽しみにしていてくださいね～","제가 아주 좋아하는거예요
기대해주세요~"
0000000000000,主人公,すみません、ありがとうございます,감사합니다
4901011120030,はづき,お待たせしました～,오래기다리셨습니다~
0000000000000,主人公,本当だ、いい香りですね……！,"정말이다, 좋은 향기네요...!"
4901011120040,はづき,ふふっ、『とっておき』ですので,후훗 『아끼던 것』 이니까요
0000000000000,主人公,ありがとうございます、さっそくいただきます,"감사합니다, 잘마실게요"
0000000000000,主人公,"──……
ああ、とっても美味しい……","......
아 정말 맛있다..."
4901011120050,はづき,…………,......
0000000000000,主人公,けど、なんだか……急にめまいが……,그런데 왠지... 갑자기 현기증이...
4901011120060,はづき,本当にすみません、先生……,"정말 죄송해요, 선생님..."
0000000000000,主人公,はづき……先生……？,하즈키... 선생님...?
4901011120070,はづき,"でも、先生も悪いんですよ～？
せっかく思いとどまっていたのに……","그래도, 선생님도 나쁘다고요~?
모처럼 하지 않고 있었는데..."
4901011120080,はづき,"『ローズティー』なんて言われたら
実行せざるを得ないじゃないですか","『로즈티』라고 하시면 
실행하지 않을 수 없잖아요."
0000000000000,主人公,あ……ぅ……,아... 으...
4901011120090,はづき,では、ゆっくりと──,"그러면, 천천히..."
4901011120100,はづき,──おやすみなさい、先生,"안녕히주무세요, 선생님"
0000000000000,主人公,…………,......
0000000000000,主人公,…………,......
0000000000000,主人公,あ……,"아... "
0000000000000,主人公,（うっ……頭が痛い……）,(으 머리가 아파...)
0000000000000,主人公,（まっくらだ、今、何時……？）,"(깜감하네, 지금 몇시지...?)"
0000000000000,主人公,（ここはどこだ……？）,(여기는 어디야...?)
0000000000000,主人公,（俺は……）,(나는...)
0000000000000,主人公,（俺って誰だ……？）,(나라니 누구...?)
0000000000000,主人公,（僕……………そうだ、僕の……）,"(나... 그렇지, 나의...)"
0000000000000,主人公,（ジュリエット……）,(줄리엣...)
select,,真乃・灯織・めぐる,"마노, 히오리
메구루"
select,,"恋鐘・摩美々・咲耶
結華・霧子","코가네, 마미미, 사쿠야
유이카, 키리코"
select,,"果穂・智代子・樹里
凛世・夏葉","카호, 치요코, 쥬리
린제, 나츠하"
select,,甘奈・甜花・千雪,"아마나, 텐카
치유키"
select,,あさひ・冬優子・愛依,"아사히, 후유코
메이"
info,special_communications/490101112.json,
译者,,
