id,name,text,trans
0000000000000,プロデューサー,っふー……,후...
0000000000000,プロデューサー,"（この時間だと、電車が空いてるのがいいところだな……
さて、今のうちにメールチェックを……）","(이 시간은 전차가 비어있는게 좋단 말이지...
자 그럼, 이 틈에 메일 체크를...)"
0000000000000,プロデューサー,ん？,응?
0000000000000,off,【♥を受け取りました】,【♥를 받았습니다】
0000000000000,プロデューサー,"（ハート……？
──ああ、甜花がやってるゲームか）","(하트...?
──아아, 텐카가 하고 있는 게임인가)"
0000000000000,プロデューサー,"（他の人にハートを贈ると、贈った人もハート……
ゲームのライフポイントがもらえるって……）","(다른 사람에게 하트를 보내면, 보낸 사람도 하트...
게임의 라이프 포인트를 얻는다고...)"
0000000000000,プロデューサー,"（甜花に言われてインストールしたけど……
ほとんどやってないな……）","(텐카가 말해서 설치했지만...
거의 안하고 있네...)"
0000000000000,プロデューサー,…………,......
0000000000000,off,【♥を贈りました】,【♥를 보냈습니다】
0000000000000,プロデューサー,…………よし,......좋아
0000000000000,プロデューサー,"（待てよ……ハートが贈られてくるってことは、
甜花は起きてるのか……）","(기다려봐... 하트를 보내줬다는 얘기는
텐카가 깨 있다는건가...)"
0000000000000,off,【最終ログイン：１分前】,【최종 로그인 : 1분전】
0000000000000,プロデューサー,"（これは、今も遊んでるな……
明日も学校なのに、大丈夫か……？）","(이건, 지금도 하고 있구나...
내일도 학교 가야하는데 괜찮은건가...?)"
0000000000000,プロデューサー,『夜更かしもほどほどに』,『밤새 노는것도 적당히』
2015011020010,甜花,『はい』,『네』
2015011020020,甜花,『ほどほどにします』,『적당히 하겠습니다』
0000000000000,off,【最終ログイン：３分前】,【최종 로그인 : 3분전】
0000000000000,off,【最終ログイン：５分前】,【최종 로그인 : 5분전】
0000000000000,off,【最終ログイン：１分前】,【최종 로그인 : 1분전】
0000000000000,プロデューサー,（眠れなかったか……）,(안자는건가...)
0000000000000,プロデューサー,（ん……？）,(응...?)
2015011020030,甜花,"『プロデューサーさん
起きてる？』","『프로듀서님 
일어나있어?』"
0000000000000,プロデューサー,『起きてるよ』,『일어나있어』
0000000000000,プロデューサー,んん…………？,음......?
0000000000000,プロデューサー,甜花、どうしたんだ？　こんな時間に,"텐카, 무슨일이야? 이런 시간에"
2015011020040,甜花,"『あ、えと……その……
用事とか、じゃなくて……』","『아, 그게... 저...
무슨 일 있는건, 아니고...』"
2015011020050,甜花,"『プロデューサーさん……
今、おうち……？』","『프로듀서님...
지금, 집...?』"
0000000000000,プロデューサー,"いや、家の最寄駅だよ
これから帰るところだ","아니, 집에서 가장 가까운 역이야
이제 돌아가는 길인데"
2015011020060,甜花,"『え、あ……
……お疲れ様、です……』","『어, 아...
... 수고하셨, 습니다...』"
0000000000000,プロデューサー,"はは、ありがとう
……甜花はちゃんと家にいるか？","하하, 고마워
...텐카 제대로 집에 있는거지?"
2015011020070,甜花,"『うん……なーちゃん、寝ちゃったから……
お布団被って……電話、してる……』","『응... 나쨩, 잠들었으니까...
이불 뒤집어쓰고... 전화, 하고있어...』"
0000000000000,プロデューサー,"……うん、それがいいな
甘奈を起こしちゃいけないし、偉いぞ","...응, 그게 좋겠네
아마나를 깨우면 안되니까, 훌륭해"
2015011020080,甜花,『にへへ……』,『니헤헤......』
2015011020090,甜花,『…………プロデューサーさんの、ハート……』,『......프로듀서님의 하트...』
0000000000000,プロデューサー,え……？,어...?
2015011020100,甜花,"『くれたの、初めてで……
ちょっと、びっくりした……』","『보내준거, 처음이라서...
조금, 놀랐어...』"
0000000000000,プロデューサー,"ああ、ゲームのか……
やり方、あんまりよくわかってなかったからな……","아, 게임 얘기구나...
하는 방법, 그다지 잘 알지 못했으니까..."
2015011020110,甜花,『にへへ……』,『니헤헤……』
2015011020120,甜花,"『あ……プロデューサーさん……
その……今度のラジオ、でね……──』","『아……프로듀서님……
그……이번 라디오, 말인데……──』"
2015011020130,甜花,"『──その……
お手紙……読む、時……に……』","『──그……
편지……읽을, 때……에……』"
0000000000000,プロデューサー,"……うん
その件については、次に会った時にちゃんと話そう","……응
그 건에 대해선, 다음에 만났을 때에 제대로 얘기하자"
2015011020140,甜花,『ふあ……？』,『후아……?』
0000000000000,プロデューサー,"甜花、もう眠いんじゃないか？
せっかく寝られそうなら、もう寝よう","텐카, 이제 졸리지 않아?
모처럼 잠들거 같다면, 이제 자자"
2015011020150,甜花,"『え、えと……
うん……』","『에, 저기……
응……』"
select,,おやすみ、甜花,"잘자, 텐카"
select,,明日も頑張ろう,내일도 힘내자
select,,今日はお疲れ様,오늘은 수고했어
2015011020160,甜花,『うん……』,『응……』
2015011020170,甜花,『…………プロデューサーさん……』,『…………프로듀서님……』
0000000000000,プロデューサー,ん？,응?
2015011020180,甜花,"『…………甜花、寝るまで……
……電話、しててもいい…………？』","『…………텐카, 잘 때까지……
……전화, 해도 괜찮아…………?』"
2015011020190,甜花,"『…………その、お喋りしたいとか……じゃ、なくて……
……電話、繋がってるだけ……だから……』","『…………그, 얘기하고 싶다든가……그런게, 아니라……
……전화, 연결되어있는 것만으로……좋으니까……』"
0000000000000,プロデューサー,"……ああ
甜花が寝るまで、こうしてるよ","……그래
텐카가 잘 때까지, 이러고 있을게"
2015011020200,甜花,『にへへ……』,『니헤헤……』
2015011020210,甜花,"『…………もう一回……
……おやすみなさい…………』","『…………한번 더……
……안녕히 주무세요…………』"
2015011020220,甜花,『うん……明日……』,『응……내일……』
2015011020230,甜花,"『明日は……
明日の、甜花が……頑張る…………』","『내일은……
내일의, 텐카가……힘낼거야…………』"
2015011020240,甜花,"『だから…………
今日の、甜花は……おやすみ…………』","『그러니까…………
오늘의, 텐카는……잘게…………』"
2015011020250,甜花,"『おやすみなさい……
今日の、プロデューサーさん……』","『안녕히 주무세요……
오늘의, 프로듀서님……』"
