id,name,text,trans
3015002020010,甜花,そんなとこがあるんだ……,그런 곳이 있었구나...
3015002020020,甘奈,"そうそう！　そこのパフェがすっごくおいしくてね！
甜花ちゃんとも一緒に行きたいな～","그래그래! 그 파르페가 엄청 맛있어서 말야!
텐카쨩하고 같이 가고 싶다~"
3015002020030,甜花,"お出かけ……
あ、そうだ……","외출...
아, 맞아..."
3015002020040,甜花,"えっと……
なーちゃんと、お出かけしたいとこがあって……","그게...
나쨩하고, 외출하고 싶은 곳이 있는데..."
3015002020050,甘奈,"え！？　甜花ちゃんが！？
どこ！？","에!? 텐카쨩이!?
어디!?"
3015002020060,甘奈,"甜花ちゃんが行きたい場所なら、
甘奈、どこでも行っちゃうよ！","텐카쨩이 가고 싶은 장소라면
아마나, 어디든지 갈거야!"
3015002020070,甜花,"あのね……今度お仕事で……
遊園地に、行くことになって……","있지... 다음번 일로..
유원지에, 가게 됐는데..."
3015002020080,甜花,ここなんだけど……,여기 인데...
3015002020090,甘奈,"わー！　ここ、今すっごく人気だよね！
いいなぁ、甜花ちゃん行くんだ～！","와~! 여기, 지금 엄청 인기 있는데!
좋겠다, 텐카쨩 가는구나~!"
3015002020100,甜花,"季節限定で、イベントやってて……
そのリポート、なんだって……","계절한정으로, 이벤트를 하는데...
그 취재, 인가봐..."
3015002020110,甜花,だから、人混み……すごいって……,"그러니까, 인파... 엄청나서..."
3015002020120,甘奈,"今、平日でもすっごい混んでるらしいね……
甜花ちゃん、大丈夫？","지금, 평일에도 엄청 혼잡한 모양이네...
텐카쨩, 괜찮겠어?"
3015002020130,甜花,"うん……
甜花も、心配……","응...
텐카도, 걱정..."
3015002020140,甜花,"だから……お仕事、ちゃんとできるように……
１回……行ってみたいなって……","그러니까... 일, 제대로 할 수 있도록...
한번... 가보고 싶어..."
3015002020150,甜花,"だから、なーちゃん……
一緒に、行ってくれる……？","그러니까, 나쨩...
같이, 가줄래...?"
3015002020160,甘奈,もちろんだよ！,물론이야!
3015002020170,甘奈,"甜花ちゃんと遊園地に行けるなんて
嬉しいな～","텐카쨩하고 유원지에 간다니
기쁘다~"
3015002020180,甜花,えっと……いつなら、行けるかな……？,그... 언제라면 갈 수 있을까나...?
3015002020190,甘奈,"そうだね、さっそくスケジュール見てみよ☆
えーっと……","그렇네, 바로 스케줄을 확인 해볼까♪
그러니까..."
3015002020200,甘奈,"甘奈ね、この日なら大丈夫かな～
甜花ちゃんは？","아마나는, 이 날이 괜찮으려나~
텐카쨩은?"
3015002020210,甜花,"あ、甜花……その日、お仕事ある……
お昼まで……","아, 텐카... 그 날, 스케줄 있어...
점심까지..."
3015002020220,甘奈,うわー、ホントだー！,"으와~, 정말이네~!"
3015002020230,甘奈,他の日は……無理そうだね……,다른 날은... 무리겠네...
3015002020240,甘奈,うーん、一緒に行きたかったな～,"음, 같이 가고 싶었는데~"
3015002020250,甜花,"うん、甜花も……
……あ、でも……","응, 텐카도...
...아, 하지만..."
3015002020260,甜花,"この日……甜花のお仕事、終わってからなら……
行けるよね……？","이 날... 텐카의 스케줄, 끝내고 나서 라면...
갈 수 있겠지...?"
3015002020270,甘奈,"えっ！？
それだと甜花ちゃんが疲れちゃうよ？","에!?
그러면 텐카쨩이 지쳐버린다구?"
3015002020280,甜花,"でも……なーちゃん、楽しみにしてくれてるし……
甜花も、行きたいから……","하지만... 나쨩, 기대하고 있는 것 같고...
텐카도, 가고싶으니까..."
3015002020290,甜花,"だから……お仕事、終わってからでも……
大丈夫……","그러니까... 일 끝나고 나서라도...
괜찮아..."
3015002020300,甜花,"あ、でも……それだと……
なーちゃんに……待ってもらうことに、なっちゃうかな……","아, 하지만... 그렇게 되면...
나쨩에게... 기다려 달라는게, 되버리는구나..."
3015002020310,甘奈,"ううん！　それくらい全っ然平気っ！　
いくらでも待っちゃう！","아냐! 그 정도는 완전 괜찮아!
얼마든지 기다릴거야!"
3015002020320,甘奈,甜花ちゃんと一緒に行けるならオッケーだよ～,텐카쨩하고 같이 갈 수 있다면 오케이라구~
3015002020330,甜花,にへへ……ありがとう……,니헤헤... 고마워...
3015002020340,甘奈,"えへへ、今から楽しみだな～！
思いっきり遊ぼうね！","에헤헤, 벌써부터 기대된다~!
마음껏 놀자!"
3015002020350,甜花,"うん……いっぱい、楽しみたいから……
甜花、お仕事、頑張ってくるね……","응... 잔뜩, 즐기고 싶으니까...
텐카, 일, 열심히 할게..."
info,produce_events/301500202.json,
译者,,
