id,name,text,trans
1022001001210010,小糸,"あ……！
ど、どうしよう……","아...!
어, 어쩌지..."
0000000000000,プロデューサー,"小糸？
どうかしたか？","코이토?
무슨 일 있어?"
1022001001210020,小糸,"あ、いえあの……お弁当、
妹のと間違えて持ってきちゃったみたいで……","아, 아뇨... 도시락
여동생걸 잘못 가져온 거 같아서..."
0000000000000,プロデューサー,"小糸、そういえば妹がいたんだったな 
うーん、弁当か……","코이토 그러고보니 여동생이 있었지
으음, 도시락인가..."
select,,"連絡して
みたらどうだ？","연락해
보는 건 어때?"
select,,"取りに
戻るか？",가지러 돌아갈래?
select,,"中身が一緒なら
大丈夫だろ","내용물이 똑같다면
괜찮겠지"
1022001001210030,小糸,"あ……そ、そうですよね……！
そうします！","아... 그, 그렇죠...!
그렇게 할게요!"
1022001001210040,小糸,ちょっと電話してきますね！,잠시 전화하고 올게요
0000000000000,プロデューサー,（よし、楽しく話せたな）,"(좋아, 즐겁게 얘기했다)"
1022001001210050,小糸,"い、いえ……！
大丈夫です……！","아, 아뇨...!
괜 괜찮아요...!"
1022001001210060,小糸,"あ、ありがとうございます
連絡だけ、してみますね……！","가, 감사합니다
연락 해볼게요...!"
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,"(뭐, 평범하게 얘기했으려나)"
1022001001210070,小糸,あ……そうですよね……,아... 그렇네요...
1022001001210080,小糸,"い、一応、連絡して
聞いてみます……","이, 일단 연락해서
물어볼게요..."
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,(윽......실수했다. 다른 걸 얘기했으면 좋았을텐데......)
info,produce_communications/102200100121.json,
译者,,
