id,name,text,trans
0000000000000,プロデューサー,"お疲れ様
リハーサルはどうだった？","수고했어
리허설은 어땠어?"
6018002020010,冬優子,"こんなもんじゃない？
ほどほどにはできたわよ","뭐 이런 거 아냐?
적당히 할 수 있었어 "
0000000000000,プロデューサー,ほどほど……か,적당히……인가
6018002020020,冬優子,何よ、その含みありまくりの言い方は,"뭐야, 그 뭔가 있다는 말투는 "
0000000000000,プロデューサー,"いや……
……なんだか、冬優子らしくないと思ってな","아니……
……왠지, 후유코답지 않은 느낌이 들어서 "
6018002020030,冬優子,ふゆらしくないってどういうことよ,"후유답지 않다니 무슨 소리야 "
0000000000000,プロデューサー,"ほどほどとか、無難にとか……
……そういうのが、冬優子らしくないってことだ","적당히라던가, 무난하게라던가……
……그런 게, 후유코답지 않다는 거야 "
6018002020040,冬優子,"何言ってんのよ、
最高にふゆらしいじゃない","무슨 말 하는거야,
최고로 후유답잖아"
6018002020050,冬優子,"空気読んで、一番望まれてるように振る舞って……
誰にも嫌われないようにして……","분위기 파악해서, 가장 원하는 대로 행동하고……
누구에게도 미움받지 않도록하는 거……"
6018002020060,冬優子,"ふゆは、そういうのがいいんだから
──あんたの言ってること、全然わかんない","후유는, 그런 게 좋으니까
네가 말하는 거, 전혀 모르겠어"
info,produce_events/601800202.json,
译者,,
