id,name,text,trans
4017001000220010,あさひ,う～、ちょっとドキドキしてきたっす！,"우으~, 조금 두근두근 해졌슴다!"
0000000000000,プロデューサー,（緊張しているのかな？）,(긴장하는걸까?)
select,,"ワクワクしている
証拠じゃないか","설렌다는
증거잖아"
select,,緊張とは珍しいな,긴장이라니 드문데
select,,深呼吸しよう,심호흡하자
4017001000220020,あさひ,そっすよね！　緊張してるのかと思ったっす！,그렇슴다! 긴장하나 하고 생각했슴다!
0000000000000,プロデューサー,（よし、上手く切り替えられたぞ）,"(좋아, 잘 되었을거야)"
4017001000220030,あさひ,"緊張……確かに緊張してるのかもしれないっす
なるほど、この感じが……","긴장…확실히 긴장하는걸지도 모르겠슴다
그렇구나, 이 느낌이..."
0000000000000,プロデューサー,（興味に切り替わったみたいだな）,(흥미로 바뀐거 같네)
4017001000220040,あさひ,"す～、は～……大丈夫そうっすね
あ、でもさっきまでの感覚も悪くなかったんすけど……","습, 하~ 괜찮은거 같슴다
아, 그래도 아까 느낌도 괜찮았을지도..."
0000000000000,プロデューサー,（悪い緊張ではなかったのか……）,(나쁜 긴장은 아닌건가)
info,produce_communication_cheers/401700100022.json,
译者,,
