id,name,text,trans
3014006030010,甘奈,"……あっ！
ここからでも、川の音が聞こえるよ、すごーい！","......앗!
여기에서도, 강물 소리가 들려, 굉장하다!"
3014006030020,千雪,"ここの露天風呂、
自然をすぐ側で感じられるのが特徴なんだって","여기 노천탕,
자연이 바로 옆에서 느껴진다는 점이 특징이래"
3014006030030,千雪,"それに、明るい時間にお風呂から見る景色は
とっても綺麗らしいの","게다가, 날이 밝는 시간에 목욕탕에서 보는 풍경이
너무나도 예쁘다는 것 같아"
3014006030040,甘奈,"そうなんだ～！
じゃあ、明日の朝にまた入ろうよ！","그렇구나~!
그럼, 내일 아침에 또 오자!"
3014006030050,甜花,"朝……
起きられる、かな……","아침......
일어날 수, 있을까......"
3014006030060,甘奈,"大丈夫だよ～
甘奈がちゃんと起こしてあげる！","괜찮아~
아마나가 확실하게 깨워줄게!"
3014006030070,千雪,"ふふ、温泉でゆっくりしてからぐっすり眠れば、
気持ちよく起きられると思うわ","후후, 온천에서 느긋하게 있다가 푹 잠들면,
상쾌하게 일어날 수 있을 거야"
3014006030080,甘奈,"そうそう！　……あ！
でも──","맞아맞아! ......아!
그치만──"
3014006030090,甘奈,温泉に入っても今日は終わらないよ……！,온천에 들어가는 걸로 아직 오늘 하루를 끝낼 수는 없어......!
3014006030100,甜花,え……どういうこと……？,에......무슨 말이야......?
3014006030110,甘奈,えへ！　それは後でのお楽しみ！,에헤! 그건 나중의 즐거움으로 해두고!
3014006030120,甘奈,とりあえず、今は温泉にゴー！,"일단, 지금은 온천으로 고ー!"
3014006030130,甘奈,もうお布団敷いてくれてるんだ～,벌써 이불을 깔아주는 구나~
3014006030140,甜花,"わあ……ふかふか……
……おやすみなさい……","와아......폭신폭신......
......안녕히 주무세요......"
3014006030150,甘奈,"甜花ちゃん、お布団気持ちいいのはわかるけど
寝るのはちょっと早いよ～！","텐카쨩, 이불 기분 좋은 건 알겠지만
자는 건 아직 일러~!"
3014006030160,甘奈,まだまだ夜は終わらないんだから☆,아직 밤이 끝나지 않았다고☆
3014006030170,甘奈,甘奈ね、いっぱい遊ぶもの持ってきたんだ～,"아마나 있잖아, 놀거리 잔뜩 가져왔어~"
3014006030180,甜花,それって、お風呂に入る前に言ってた、お楽しみ……？,"그건, 목욕탕에 들어가기 전에 말했던, 즐거움......?"
3014006030190,甘奈,"えへへ、正解☆
千雪さんが戻ってきたら遊ぼ～","에헤헤, 정답☆
치유키씨가 돌아오면 놀자~"
3014006030200,甜花,なーちゃん、何持ってきたの……？,"나쨩, 뭐 가져왔어......?"
3014006030210,甘奈,"えっとね～、トランプでしょ、ボードゲームでしょ～
他にも、まだまだあるよっ","음~, 트럼프도 있고, 보드게임도 있고~
그거 말고도, 여러가지 있어"
3014006030220,甜花,"そんなにいっぱい……
すごい……","그렇게나 많이......
대단해......"
3014006030230,甘奈,"えへへ☆
３人でこうやってお泊りなんて、あんまりできないし","에헤헤☆
3명이서 이렇게 같이 잘 일, 별로 없으니깐"
3014006030240,甘奈,"色んなことして遊びたいなって思ったら
いっぱいになっちゃった","이것저것하고 놀고 싶다고 생각했더니
많이 가져와 버렸어"
3014006030250,甜花,なーちゃん……,나쨩......
3014006030260,甘奈,"ねえねえ、千雪さんが戻ってくる前に
準備しとこうよ","저기저기, 치유키씨가 돌아오기 전에
준비해 두자"
3014006030270,甜花,"うん……
最初は、何にしよう……？","응......
맨 먼저, 뭘 하지......?"
3014006030280,甘奈,"どうしよ？
甜花ちゃんは何したい？","뭐할까?
텐카쨩은 뭐하고 싶어?"
3014006030290,甜花,"えっと、えっと……
や、やっぱり……トランプ……？","음, 음......
여, 역시......트럼프......?"
3014006030300,甘奈,"定番だもんね☆
じゃあ、なんの遊びがいいかな～","단골 메뉴네☆
그럼, 무슨 놀이가 좋을까~"
3014006030310,甜花,"３人で……
えっと、神経衰弱とか、かな……？","3명이서......
음, 짝맞추기같은 건, 어때......?"
3014006030320,甘奈,いいね～☆,괜찮네~☆
3014006030330,甘奈,"それじゃ、すぐできるように
先にトランプ並べておこっか","그러면, 바로 할 수 있도록
미리 트럼프 늘어놓을까"
3014006030340,甘奈,──よし、準備完了☆,"──좋아, 준비완료☆"
3014006030350,甜花,千雪さん……なかなか戻ってこないね……,치유키씨......좀처럼 돌아오지 않네......
3014006030360,甘奈,"ね～、それじゃあ……
千雪さんが戻るまでちょっとだけ──","그러게~,그러면......
치유키씨가 돌아올 때까지 조금만──"
3014006030370,甘奈,"ふかふかのお布団にー……
ドーン！","폭신폭신한 이불에──......
툭!"
3014006030380,甘奈,えへ！　気持ちいいー,에헤! 기분 좋다ー
3014006030390,甜花,"わあ……！
て、甜花も、やりたい……！","와아......!
테, 텐카도, 하고 싶어......!"
3014006030400,甜花,"け、けど……
お布団、ふかふかで……本当に、寝ちゃうかも……？","그, 그치만......
이불, 폭신폭신해서......진짜로, 잠들어버릴 지도......?"
3014006030410,甘奈,"ちょっとくらいなら大丈夫だよ～
ふぁ～……お布団気持ちいい～","잠깐만이면 괜찮아~
후아~.......이불 기분 좋아~"
3014006030420,千雪,"遅くなってごめんなさい……！
旅館の人と少し話し込んじゃって——","늦어져서 미안해.......!
여관 사람이랑 이야기에 조금 정신이 팔려서——"
3014006030430,甜花,"あっ、千雪さん……
しー……","앗, 치유키씨......
쉿ー......"
3014006030440,千雪,"……？
……あら……","......?
......어머나......"
3014006030450,甘奈,すー……すー……,새근ー.......새근ー......
3014006030460,千雪,"甘奈ちゃん……
疲れちゃってたのね","아마나쨩......
피곤했었나 보구나"
3014006030470,甜花,"うん、いっぱい歩いたし、いっぱい遊んだから……
温泉にも入ったし……","응, 엄청 많이 걷고, 엄청 많이 놀았으니까......
온천에도 들어갔었고......"
3014006030480,甜花,……あの、千雪さん,"......저기, 치유키씨"
3014006030490,千雪,……なあに？,......네에?
3014006030500,甜花,なーちゃん……今日ずっと、楽しそうだった……,"나쨩......오늘 하루종일, 즐거워 보였어......"
3014006030510,甜花,"楽しい旅行が……もっと、楽しくなったのは……
千雪さんの、おかげ……","즐거운 여행이...... 좀 더, 즐거워진건......
치유키씨, 덕분......"
3014006030520,甜花,……ありがと、千雪さん,"......고마워, 치유키씨"
3014006030530,千雪,"……甜花ちゃん
私もふたりと旅行に来れて、とっても楽しかったわ","......텐카쨩
나도 두사람이랑 여행 올 수 있어서, 무척 즐거웠단다"
3014006030540,千雪,──だから、私の方こそありがとうって言わせて,"──그러니까, 나야말로 고맙다고 말하게 해주렴"
3014006030550,甘奈,すぅ……すぅ……,새근......새근......
3014006030560,甜花,"……なーちゃん、
すごく気持ちよさそうに、寝てる……","......나쨩,
무척 기분좋게, 자는 것 같아......"
3014006030570,甜花,"なーちゃん、見てたら……ふあぁ
甜花も、眠くなってきちゃった……かも……","나쨩, 보고 있으니까......후아암
텐카도, 졸린 것......같아......"
3014006030580,千雪,"そうね、私も……
今日はちょっとはしゃぎすぎちゃったかしら……","그러네, 나도......
오늘은 좀 많이 재잘거렸던 걸까......"
3014006030590,千雪,"そろそろ私たちも寝よっか
朝にお風呂もあるしね♪","슬슬 우리도 잘까
내일 아침에 목욕탕도 가야하고♪"
3014006030600,甜花,"うん……
明日も、いっぱい遊びたいし……","응......
내일도, 많이 놀고 싶어......"
3014006030610,甘奈,"……すー、すー……
……えへへ……ずっと一緒……んぅ……","......새근ー, 새근ー......
......에헤헤......쭉 함께......음......"
info,produce_events/301400603.json,
译者,,
